"track_n","line","lyric","track_title","album","artist"
3,37,"Hardware defective","Cellphone's Dead","The Information","Beck"
3,38,"(One by one","Cellphone's Dead","The Information","Beck"
3,39,"I'll knock you out)","Cellphone's Dead","The Information","Beck"
3,40,"Mr. Microphone making","Cellphone's Dead","The Information","Beck"
3,41,"All the damage felt","Cellphone's Dead","The Information","Beck"
3,42,"Like a laser manifesto","Cellphone's Dead","The Information","Beck"
3,43,"Make a mannequin melt","Cellphone's Dead","The Information","Beck"
3,44,"There's people phoning in","Cellphone's Dead","The Information","Beck"
3,45,"Like it's unlimited minutes","Cellphone's Dead","The Information","Beck"
3,46,"Going through the motions","Cellphone's Dead","The Information","Beck"
3,47,"Just to say that they did it","Cellphone's Dead","The Information","Beck"
3,48,"Treadmill's running","Cellphone's Dead","The Information","Beck"
3,49,"Underneath their feet","Cellphone's Dead","The Information","Beck"
3,50,"So they feel like they're going somewhere","Cellphone's Dead","The Information","Beck"
3,51,"But they're not","Cellphone's Dead","The Information","Beck"
3,52,"So let's put boots","Cellphone's Dead","The Information","Beck"
3,53,"On the warehouse floor","Cellphone's Dead","The Information","Beck"
3,54,"Coming to you","Cellphone's Dead","The Information","Beck"
3,55,"Like a rope on a chainstore","Cellphone's Dead","The Information","Beck"
3,56,"Throwing equipment","Cellphone's Dead","The Information","Beck"
3,57,"From a moving van","Cellphone's Dead","The Information","Beck"
3,58,"Grab a microphone","Cellphone's Dead","The Information","Beck"
3,59,"Like a utility man","Cellphone's Dead","The Information","Beck"
3,60,"Now fix the beat","Cellphone's Dead","The Information","Beck"
3,61,"Now break the rest","Cellphone's Dead","The Information","Beck"
3,62,"Make a kick drum sound","Cellphone's Dead","The Information","Beck"
3,63,"Like an SOSGet a tow-truck","Cellphone's Dead","The Information","Beck"
3,64,"Cause it's after dark","Cellphone's Dead","The Information","Beck"
3,65,"And the dance floor's full","Cellphone's Dead","The Information","Beck"
3,66,"But everybody's double-parked","Cellphone's Dead","The Information","Beck"
3,67,"Cell phone's dead","Cellphone's Dead","The Information","Beck"
3,68,"Lost in the desert","Cellphone's Dead","The Information","Beck"
3,69,"(One by one","Cellphone's Dead","The Information","Beck"
3,70,"I'll knock you out)","Cellphone's Dead","The Information","Beck"
3,71,"Eye of the sun","Cellphone's Dead","The Information","Beck"
3,72,"Is out of its socket","Cellphone's Dead","The Information","Beck"
3,73,"(One by one","Cellphone's Dead","The Information","Beck"
3,74,"I'll knock you out)","Cellphone's Dead","The Information","Beck"
3,75,"This jam is real... that's right","Cellphone's Dead","The Information","Beck"
3,76,"Eye of the sun","Cellphone's Dead","The Information","Beck"
3,77,"Eye of the sun","Cellphone's Dead","The Information","Beck"
3,78,"Eye of the sun","Cellphone's Dead","The Information","Beck"
3,79,"Ahhhhhhhhhh","Cellphone's Dead","The Information","Beck"
5,1,"No one cares what dress she wears alone","Soldier Jane","The Information","Beck"
5,2,"Tattered rags and paper bags and all","Soldier Jane","The Information","Beck"
5,3,"She's the one sleeping in the day","Soldier Jane","The Information","Beck"
5,4,"Drag her down, don't let her drown in dirt","Soldier Jane","The Information","Beck"
5,5,"Lovers drag their canes across the gates","Soldier Jane","The Information","Beck"
5,6,"Gamblers light candles for the dice","Soldier Jane","The Information","Beck"
5,7,"No one wake her up, she's sleeping still","Soldier Jane","The Information","Beck"
5,8,"So put a candle on the window sill","Soldier Jane","The Information","Beck"
5,9,"Soldier jane, don't be afraid","Soldier Jane","The Information","Beck"
5,10,"Take your heart out of the shell","Soldier Jane","The Information","Beck"
5,11,"Take your heart out of the shell","Soldier Jane","The Information","Beck"
5,12,"Throw it away","Soldier Jane","The Information","Beck"
5,13,"Stars, they strike the darkness in the room","Soldier Jane","The Information","Beck"
5,14,"Knives, they take the poison from the wound","Soldier Jane","The Information","Beck"
5,15,"Cars, they drag us down into the ruins","Soldier Jane","The Information","Beck"
5,16,"Sweep our cares away with dirty brooms","Soldier Jane","The Information","Beck"
5,17,"Soldier jane, don't be afraid","Soldier Jane","The Information","Beck"
5,18,"Take your heart out of the shell","Soldier Jane","The Information","Beck"
5,19,"Take your heart out of the shell","Soldier Jane","The Information","Beck"
5,20,"Throw it away","Soldier Jane","The Information","Beck"
6,1,"Now i'm a seasick sailor","Nausea","The Information","Beck"
6,2,"On a ship of noise","Nausea","The Information","Beck"
6,3,"I got my maps all backwards","Nausea","The Information","Beck"
6,4,"And my instincts poisoned","Nausea","The Information","Beck"
6,5,"In a truth blown gutter","Nausea","The Information","Beck"
6,6,"Full of wasted years","Nausea","The Information","Beck"
6,7,"Like blown-out speakers","Nausea","The Information","Beck"
6,8,"Ringing in my ears","Nausea","The Information","Beck"
6,9,"Oh it's nausea, oh nausea","Nausea","The Information","Beck"
6,10,"And we're gone","Nausea","The Information","Beck"
6,11,"It's nausea, oh nausea","Nausea","The Information","Beck"
6,12,"And we're gone","Nausea","The Information","Beck"
6,13,"Now i'm a straight-line walker","Nausea","The Information","Beck"
6,14,"In a black-out room","Nausea","The Information","Beck"
6,15,"I push a shopping cart over","Nausea","The Information","Beck"
6,16,"In an aztec ruin","Nausea","The Information","Beck"
6,17,"With my minion fingers","Nausea","The Information","Beck"
6,18,"Working for some god","Nausea","The Information","Beck"
6,19,"Who could see his own reflection","Nausea","The Information","Beck"
6,20,"In a parking lot","Nausea","The Information","Beck"
6,21,"Oh it's nausea, oh nausea","Nausea","The Information","Beck"
6,22,"And we're gone","Nausea","The Information","Beck"
6,23,"No it's nausea, oh nausea","Nausea","The Information","Beck"
6,24,"And we're gone","Nausea","The Information","Beck"
6,25,"Now i'm a priest teenager","Nausea","The Information","Beck"
6,26,"On a tower of dust","Nausea","The Information","Beck"
6,27,"I'm a dead generator","Nausea","The Information","Beck"
6,28,"In a cloud of exhaust","Nausea","The Information","Beck"
6,29,"I eat alone in the desert","Nausea","The Information","Beck"
6,30,"With skulls for my pets","Nausea","The Information","Beck"
6,31,"I rate the days, one to ten","Nausea","The Information","Beck"
6,32,"With lead cigarettes","Nausea","The Information","Beck"
6,33,"It's nausea, oh nausea","Nausea","The Information","Beck"
6,34,"And we're gone","Nausea","The Information","Beck"
6,35,"It's nausea, oh nausea","Nausea","The Information","Beck"
6,36,"And we're gone","Nausea","The Information","Beck"
7,1,"When the oceans are dark","New Round","The Information","Beck"
7,2,"The heavens are foreboding","New Round","The Information","Beck"
7,3,"A chain link wind","New Round","The Information","Beck"
7,4,"Is breaking you open","New Round","The Information","Beck"
7,5,"And lessons of the day","New Round","The Information","Beck"
7,6,"On a blackboard night","New Round","The Information","Beck"
7,7,"It seem to be erased","New Round","The Information","Beck"
7,8,"And the beacon has a light","New Round","The Information","Beck"
7,9,"The eyes of confusion","New Round","The Information","Beck"
7,10,"Looking for a string","New Round","The Information","Beck"
7,11,"Everything they need","New Round","The Information","Beck"
7,12,"To keep the dogs at bay","New Round","The Information","Beck"
7,13,"There's no escape hatch","New Round","The Information","Beck"
7,14,"No submarine","New Round","The Information","Beck"
7,15,"Could take you to the moon","New Round","The Information","Beck"
7,16,"Rake you in the leaves","New Round","The Information","Beck"
7,17,"And keep you just the same","New Round","The Information","Beck"
7,18,"All in my arms","New Round","The Information","Beck"
7,19,"Some day, some day","New Round","The Information","Beck"
7,20,"Say bye bye bye bye","New Round","The Information","Beck"
7,21,"Bye, bye, bye","New Round","The Information","Beck"
7,22,"I'm smaller than a stone","New Round","The Information","Beck"
7,23,"Bigger than a road","New Round","The Information","Beck"
7,24,"Farther than an ocean","New Round","The Information","Beck"
7,25,"Closer than a soul","New Round","The Information","Beck"
7,26,"Every little word","New Round","The Information","Beck"
7,27,"And every little step","New Round","The Information","Beck"
7,28,"Every new direction","New Round","The Information","Beck"
7,29,"Closer you would get","New Round","The Information","Beck"
7,30,"The farther away","New Round","The Information","Beck"
7,31,"You go from where we went","New Round","The Information","Beck"
7,32,"I'll try to keep with you","New Round","The Information","Beck"
7,33,"Hold you like a star","New Round","The Information","Beck"
7,34,"Found the frozen bank","New Round","The Information","Beck"
7,35,"To a hollow tune","New Round","The Information","Beck"
7,36,"Pushes up beyond","New Round","The Information","Beck"
7,37,"And all they come from home","New Round","The Information","Beck"
7,38,"When you bring them down","New Round","The Information","Beck"
7,39,"All they fall aside","New Round","The Information","Beck"
7,40,"On the radios","New Round","The Information","Beck"
7,41,"Don't forget it's yours","New Round","The Information","Beck"
7,42,"Bye, bye, bye","New Round","The Information","Beck"
8,1,"One, two","Dark Star","The Information","Beck"
8,2,"A disappointment condition, a perfunctory prescription","Dark Star","The Information","Beck"
8,3,"Of an indigent mindset of belligerent silence","Dark Star","The Information","Beck"
8,4,"We got all we need droning out of a tin can","Dark Star","The Information","Beck"
8,5,"Thinking about the rain under the sweatshirt hood","Dark Star","The Information","Beck"
8,6,"Listen to the noise on the battery tape deck","Dark Star","The Information","Beck"
8,7,"A Judas train wreck, anonymous suspect","Dark Star","The Information","Beck"
8,8,"Hovering in carbon monoxide cremations","Dark Star","The Information","Beck"
8,9,"Loners waste away inside of vacant locations","Dark Star","The Information","Beck"
8,10,"Think tanks empty, international dream bank","Dark Star","The Information","Beck"
8,11,"Plug in my reactor to the fallout zone","Dark Star","The Information","Beck"
8,12,"The enemies' story is a lot like mine","Dark Star","The Information","Beck"
8,13,"And if you get to the point then you know better than I","Dark Star","The Information","Beck"
8,14,"Dark star, like an eye that's closing","Dark Star","The Information","Beck"
8,15,"Sees through the shards from a scar that's open","Dark Star","The Information","Beck"
8,16,"Autopilot drivers riding out on the ice age","Dark Star","The Information","Beck"
8,17,"Infidels swallowed in a vanishing point","Dark Star","The Information","Beck"
8,18,"Ammunition souls shooting holes in the ozone","Dark Star","The Information","Beck"
8,19,"Widow's tears washing the soldier's bones","Dark Star","The Information","Beck"
8,20,"Sterilized egos delirium sequels","Dark Star","The Information","Beck"
8,21,"Punctured by the arrows of American eagles","Dark Star","The Information","Beck"
8,22,"Robot to teach you all the rules that delete you","Dark Star","The Information","Beck"
8,23,"Backspace my brain, my equilibrium goes","Dark Star","The Information","Beck"
8,24,"Dark star, just an eye that is closing","Dark Star","The Information","Beck"
8,25,"Sees through the shards from a scar that's open","Dark Star","The Information","Beck"
8,26,"One, two","Dark Star","The Information","Beck"
8,27,"You know what to do","Dark Star","The Information","Beck"
9,1,"Send a telegram, tell me your thoughts","We Dance Alone","The Information","Beck"
9,2,"I wanna live for a day in the way that we lost","We Dance Alone","The Information","Beck"
9,3,"But unfortunately, the Twain got crissed not crossed","We Dance Alone","The Information","Beck"
9,4,"Left the keys in the car so the legs have to walk","We Dance Alone","The Information","Beck"
9,5,"On a desert terrain, we were wayward and plain","We Dance Alone","The Information","Beck"
9,6,"Waiting for rain in a decade afraid","We Dance Alone","The Information","Beck"
9,7,"Of what pain might do to the pleasure we knew","We Dance Alone","The Information","Beck"
9,8,"Before we had to move on I did my best for you","We Dance Alone","The Information","Beck"
9,9,"Darker, we dance alone this way","We Dance Alone","The Information","Beck"
9,10,"It's getting darker, we dance alone this way","We Dance Alone","The Information","Beck"
9,11,"I waited for a fire to come out of the ground","We Dance Alone","The Information","Beck"
9,12,"I tried to get back on the world as it was turning around","We Dance Alone","The Information","Beck"
9,13,"Splinters and pieces from a life that crashed","We Dance Alone","The Information","Beck"
9,14,"Watching every minute of the wreckage go past","We Dance Alone","The Information","Beck"
9,15,"'Cause motions wearing down all my thoughts","We Dance Alone","The Information","Beck"
9,16,"'Til they're all smoothed out like rocks we tossed","We Dance Alone","The Information","Beck"
9,17,"Ducks and drakes over water we go","We Dance Alone","The Information","Beck"
9,18,"Where we see there's only memories drowning below","We Dance Alone","The Information","Beck"
9,19,"On a gravel train, we were waiting for hope","We Dance Alone","The Information","Beck"
9,20,"I was a light fading out like a stray on a rope","We Dance Alone","The Information","Beck"
9,21,"I let the scenery pass like a blown-out TV","We Dance Alone","The Information","Beck"
9,22,"Thought I saw a ghost but it might have been me","We Dance Alone","The Information","Beck"
9,23,"Might have been the world that was moving too fast","We Dance Alone","The Information","Beck"
9,24,"Caught up in the future that was drunk on the past","We Dance Alone","The Information","Beck"
9,25,"Now looking for a place where the nights unravel","We Dance Alone","The Information","Beck"
9,26,"Last ditch road trespassers travel on","We Dance Alone","The Information","Beck"
12,1,"These toys are all lifeless","Motorcade","The Information","Beck"
12,2,"The armor's worn off","Motorcade","The Information","Beck"
12,3,"The shadow of a shadow","Motorcade","The Information","Beck"
12,4,"Is the ghost of a bomb","Motorcade","The Information","Beck"
12,5,"Skyscraper standing","Motorcade","The Information","Beck"
12,6,"In a desert alone","Motorcade","The Information","Beck"
12,7,"A helicopter searchlight","Motorcade","The Information","Beck"
12,8,"Is searching for no-one","Motorcade","The Information","Beck"
12,9,"We're all pushing up the tin can mountain top","Motorcade","The Information","Beck"
12,10,"The smokestack clouds with glory attached","Motorcade","The Information","Beck"
12,11,"We're all pushing up the tin can mountain top","Motorcade","The Information","Beck"
12,12,"The smokestack clouds with glory attached","Motorcade","The Information","Beck"
12,13,"The sky creatures dance","Motorcade","The Information","Beck"
12,14,"In a parking lot wind","Motorcade","The Information","Beck"
12,15,"That blows from a tundra","Motorcade","The Information","Beck"
12,16,"Where the jungle begins","Motorcade","The Information","Beck"
12,17,"If there's hope in a roadblock","Motorcade","The Information","Beck"
12,18,"Guns in a church","Motorcade","The Information","Beck"
12,19,"The lord will take his motorcade","Motorcade","The Information","Beck"
12,20,"And drive us into the dirt","Motorcade","The Information","Beck"
12,21,"There's a skyscraper on the moon","Motorcade","The Information","Beck"
12,22,"And a man standing on a window","Motorcade","The Information","Beck"
12,23,"Forty-second floor","Motorcade","The Information","Beck"
12,24,"There's a light beaming through the galaxy","Motorcade","The Information","Beck"
12,25,"Telling me everything's gonna be ok","Motorcade","The Information","Beck"
12,26,"We're all pushing up the tin can mountain top","Motorcade","The Information","Beck"
12,27,NA,"Motorcade","The Information","Beck"
13,1,"The information is laughing at us","The Information","The Information","Beck"
13,2,"The ticker tape feeds the mind","The Information","The Information","Beck"
13,3,"Looking for a lost transmission","The Information","The Information","Beck"
13,4,"A heaven that we left behind","The Information","The Information","Beck"
13,5,"When the information comes","The Information","The Information","Beck"
13,6,"We'll know what we're made from","The Information","The Information","Beck"
13,7,"And the skyline rising","The Information","The Information","Beck"
13,8,"High-rise eyes see for you","The Information","The Information","Beck"
13,9,"Say hello to a mannequin","The Information","The Information","Beck"
13,10,"Ghost of our lonely tongue","The Information","The Information","Beck"
13,11,"Reaching out to someone","The Information","The Information","Beck"
13,12,"I was waiting down below","The Information","The Information","Beck"
13,13,"She's the sister of everless","The Information","The Information","Beck"
13,14,"A wife of a poisonous guy","The Information","The Information","Beck"
13,15,"She's the eye of a battle of stones","The Information","The Information","Beck"
13,16,"Seize where the Adam survives","The Information","The Information","Beck"
14,1,"Looking for a ladder","Movie Theme","The Information","Beck"
14,2,"In the stratosphere","Movie Theme","The Information","Beck"
14,3,"So i can be happy","Movie Theme","The Information","Beck"
14,4,"Let my bones melt away","Movie Theme","The Information","Beck"
14,5,"Stranded on a plane","Movie Theme","The Information","Beck"
14,6,"That was circling round","Movie Theme","The Information","Beck"
14,7,"I carry my heart","Movie Theme","The Information","Beck"
14,8,"Like a soldier with a hand grenade","Movie Theme","The Information","Beck"
14,9,"Walking down the aisle","Movie Theme","The Information","Beck"
14,10,"Of the supermarket","Movie Theme","The Information","Beck"
14,11,"Looking for the things for","Movie Theme","The Information","Beck"
14,12,"To carry my senses away","Movie Theme","The Information","Beck"
14,13,"Listen to a voice","Movie Theme","The Information","Beck"
14,14,"On the telephone","Movie Theme","The Information","Beck"
14,15,"Somebody's calling","Movie Theme","The Information","Beck"
14,16,"Somebody on the way","Movie Theme","The Information","Beck"
14,17,"Looking for a home","Movie Theme","The Information","Beck"
14,18,"In the magazine page","Movie Theme","The Information","Beck"
14,19,"Wages in my pocket","Movie Theme","The Information","Beck"
14,20,"Gonna buy me anything i need","Movie Theme","The Information","Beck"
14,21,"Searching for bait","Movie Theme","The Information","Beck"
14,22,"Battery light","Movie Theme","The Information","Beck"
14,23,"Wash me away","Movie Theme","The Information","Beck"
14,24,"Gaping at the oceans below","Movie Theme","The Information","Beck"
14,25,"I'm not scared","Movie Theme","The Information","Beck"
14,26,"'Cause there's nobody there","Movie Theme","The Information","Beck"
14,27,"Mind is awake","Movie Theme","The Information","Beck"
14,28,"Anything could lead me astray","Movie Theme","The Information","Beck"
14,29,"Listen to the voice","Movie Theme","The Information","Beck"
14,30,"On the radio wave","Movie Theme","The Information","Beck"
14,31,"Somebody needs you","Movie Theme","The Information","Beck"
14,32,"Somebody who is","Movie Theme","The Information","Beck"
14,33,"On their way","Movie Theme","The Information","Beck"
15,1,"Ashes of ancients","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,2,"The nations repainted","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,3,"The chain gang chatelaine","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,4,"Changing the station","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,5,"The theme song playing","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,6,"The anthem of normal","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,7,"The horrible fanfare","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,8,"The horns get distorted","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,9,"On a public announcement","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,10,"The towns are impounded","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,11,"Where the order resounded","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,12,"Cowards towered around it","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,13,"Power-line buzzards","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,14,"Surveilling the night","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,15,"Talons in flight","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,16,"The fake horizons ignite","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,17,"Banality lives","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,18,"Where hysteria kills","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,19,"Civilian jungles","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,20,"With malaria pills","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,21,"Animals bleed","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,22,"To buy a star from the night","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,23,"Avenue kids","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,24,"Wear a scar like a stripe","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,25,"Send up a signal","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,26,"To the heavenly rescue","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,27,"When the poison's coming","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,28,"From the person you're next to","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,29,"Let the voltage of thought","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,30,"Pull the plug from the wound","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,31,"Cause if the soul is a symptom","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,32,"The condition is you???","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,33,NA,"The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,34,"We know it's a letter bomb hand-me-down","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,35,"This thought is a perjury blindfold","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,36,"When she crawls from the Himalayan rain","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,37,"With the birds of prey and weapons on fire","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,38,"She's riding a landslide down to me","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,39,"Cutting the shackles off of me","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,40,"Shaking the dead birds from the trees","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,41,"She's taking the only air I breathe","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,42,"Iron lungs and a plate glass sermon","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,43,"Don't call it death on the installment plan","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,44,"She's pulling the armor on my back","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,45,"Raking the coals over the tracks","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,46,"Taking the knife out from the stack","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,47,"She's bringing the blood that I have back","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,48,"She's coming to see it's all a sin","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,49,"Coming to see the sun again","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,50,"Coming to wash it off again","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,51,"Coming to see herself again","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,52,"Coming to see herself again","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,53,"Coming to wash it off again","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,54,"I picture like a...like an illuminated manuscript, you know? Made by monks. They hand-do them... in record form. And you'd have to have them hand-done each time","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,55,"Like, depending, like change depending on what mood you're in. Like the best...or depending on like when you assume from a different age, they'll mean something different","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,56,"I don't like it when they change. It frightens me","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,57,"You want them to stay the same more?","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,58,"It makes me feel like someone's pushing me from below. Or trying to put me, turn me over, and put me down. That's what it makes me feel like when they change","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
15,59,"It has to tell you how to live. It is an instruction guide. It's subtle, It's--it doesn't push, it nudges...i-it entices...it seduces. It has to encompass the whole world, everything that has been, is, and will be, and could take it into space. And that's why we build a spaceship. Because that's ultimately what space travel is all about, is sending a shuttle from Earth into space. And not just in some, like, space shuttle. It's got a little phone coming off of it, you need your own...glowing...you know, multicolor...spaceship. It would be inside the spaceship, and also the spaceship. Like an exoskeleton","The Horrible Fanfare/Landslide/Exoskeleton","The Information","Beck"
18,1,"O Menina","O Menina","The Information","Beck"
18,2,"O Menina","O Menina","The Information","Beck"
18,3,"O Menina","O Menina","The Information","Beck"
18,4,"O Menina","O Menina","The Information","Beck"
18,5,"O Menina","O Menina","The Information","Beck"
18,6,"O Menina","O Menina","The Information","Beck"
18,7,"O Menina","O Menina","The Information","Beck"
18,8,"O Menina","O Menina","The Information","Beck"
18,9,"Torn out girl on beach black hair black","O Menina","The Information","Beck"
18,10,"With black lipstick throwing daggers with her eyes","O Menina","The Information","Beck"
18,11,"Tourist trapped in Ipenema quicksands","O Menina","The Information","Beck"
18,12,"Sewage sludge washed up conquistador, le mort","O Menina","The Information","Beck"
18,13,"Beaten down with two by fours","O Menina","The Information","Beck"
18,14,"White washed walls of discontent won't repent","O Menina","The Information","Beck"
18,15,"Candeleria favela massacres with color brochures","O Menina","The Information","Beck"
18,16,"Death metal plates for carnival girls","O Menina","The Information","Beck"
18,17,"Send her away when she's sick of the sun","O Menina","The Information","Beck"
18,18,"Let the sleet and the snow teach her a lesson","O Menina","The Information","Beck"
18,19,"O Menina","O Menina","The Information","Beck"
18,20,"O Menina","O Menina","The Information","Beck"
18,21,"O Menina","O Menina","The Information","Beck"
18,22,"O Menina","O Menina","The Information","Beck"
18,23,"O Menina","O Menina","The Information","Beck"
18,24,"O Menina","O Menina","The Information","Beck"
18,25,"O Menina","O Menina","The Information","Beck"
18,26,"O Menina","O Menina","The Information","Beck"
18,27,"O Menina","O Menina","The Information","Beck"
18,28,"O Menina","O Menina","The Information","Beck"
18,29,"O Menina","O Menina","The Information","Beck"
18,30,"O Menina","O Menina","The Information","Beck"
4,NA,NA,"Strange Apparition","The Information","Beck"
10,NA,NA,"No Complaints","The Information","Beck"
11,NA,NA,"1000BPM","The Information","Beck"
